Name,Book 1 ,Book 2 ,Book 3 ,Book 4 ,Book 5 ,Book 6 ,Total
Firestar,1307,1836,1542,1659,1517,1575,9436
Tree,104,93,102,110,102,67,578
Bluestar,403,379,395,414,507,165,2263
Redtail,58,28,41,2,5,7,141
Spottedleaf,99,24,19,27,26,21,216
Lionheart,135,7,2,1,3,10,158
Graystripe,484,649,457,146,220,231,2187
Tigerclaw,353,350,396,154,266,352,1871
Ravenpaw,291,73,63,96,24,87,634
Whitestorm,72,78,35,136,80,108,509
Sandstorm,50,155,76,271,194,125,871
Darkstripe,47,31,47,106,88,154,473
Longtail,41,42,58,32,87,23,283
Runningwind,5,39,15,65,0,4,128
Willowpelt,7,37,13,41,9,13,120
Mousefur,13,32,21,65,38,37,206
Dustpelt,50,81,19,67,41,37,295
Frostfur,30,45,5,9,10,19,118
Brindleface,12,49,27,28,29,9,154
Goldenflower,5,8,31,30,36,20,130
Speckletail,7,10,10,15,63,18,123
Halftail,10,10,6,23,2,0,51
Smallear,18,3,10,30,1,15,77
Patchpelt,2,8,14,38,1,0,63
One-eye,8,8,5,13,6,10,50
Dappletail,5,2,6,4,8,5,30
Brokenstar,70,73,14,26,15,5,203
Blackfoot,12,1,1,1,2,42,59
Runningnose,7,5,2,14,26,6,60
Stumpytail,1,1,5,1,0,0,8
Brownpaw,1,1,1,1,0,0,4
Boulder,12,8,3,5,3,18,49
Wetfoot,1,7,5,1,0,0,14
Clawface,8,15,0,0,0,0,23
Littlecloud,1,1,1,33,10,1,47
Nightstar,6,32,42,14,10,2,106
Dawncloud,6,1,1,1,0,0,9
Brightflower,2,0,0,0,0,0,2
Ashfur,6,1,0,34,21,28,90
Tallstar,4,85,22,10,87,57,265
Crookedstar,6,46,32,20,23,0,127
Oakheart,23,8,74,0,10,2,117
Yellowfang,279,190,124,143,22,10,768
Smudge,49,1,1,2,1,6,60
Barley,36,21,8,10,2,50,127
Cinderpelt,0,257,188,209,186,135,975
Brackenfur,0,103,88,19,74,46,330
Swiftpaw,0,18,9,9,65,12,113
Cinderfur,0,1,6,6,1,0,14
Darkflower,0,1,1,1,1,0,4
Tallpoppy,0,1,1,1,1,1,5
Deadfoot,0,44,10,12,10,3,79
Barkface,0,7,1,1,2,4,15
Mudclaw,0,1,2,35,11,9,58
Webfoot,0,1,1,4,1,2,9
Tornear,0,1,2,2,1,7,13
Runningbrook,0,1,2,1,1,2,7
Onewhisker,0,41,10,16,36,14,117
Whitetail,0,1,1,1,1,1,5
Ashfoot,0,1,1,1,1,1,5
Morningflower,0,24,4,2,4,11,45
Leopardfur,0,20,46,42,24,70,202
Mudfur,0,1,4,3,1,3,12
Blackclaw,0,6,21,1,7,1,36
Heavystep,0,1,1,1,1,2,6
Stonefur,0,5,50,11,46,81,193
Shadepelt,0,2,1,1,1,3,8
Loudbelly,0,1,1,1,1,1,5
Princess,0,62,38,18,40,18,176
Silverstream,0,65,159,15,6,8,253
Whiteclaw,0,15,0,2,1,0,18
Cloudtail,0,68,214,372,194,103,951
Brightheart,0,0,9,51,130,75,265
Thornclaw,0,0,12,27,21,62,122
Oakfur,0,0,1,1,1,2,5
Mistyfoot,0,0,98,7,56,94,255
Graypool,0,0,51,1,50,0,102
Ferncloud,0,0,0,18,23,38,79
Whitethroat,0,0,0,42,5,0,47
Tawnyfur,0,0,0,1,1,0,2
Russetfur,0,0,0,0,1,1,2
Cedarpaw,0,0,0,0,1,1,2
Jaggedtooth,0,0,0,0,1,20,21
Rowanpaw,0,0,0,0,1,1,2
Dawnpaw,0,0,0,0,1,1,2
Brambleclaw,0,0,0,0,0,98,98
Tawnypelt,0,0,0,0,0,66,66
Gorsepaw,0,0,0,0,0,11,11
Stormpaw,0,0,0,0,0,30,30
Featherpaw,0,0,0,0,0,23,23
Scourge,0,0,0,0,0,114,114
Bone,0,0,0,0,0,55,55
